sRNA	mRNA	Score	Class	OrdinalRank	Program
isar1	slr1529	0.54913	0	1577	sRNARFTarget
isar1	slr2019	0.5491	0	1578	sRNARFTarget
isar1	sll0576	0.54908	0	1579	sRNARFTarget
isar1	slr0929	0.54908	0	1580	sRNARFTarget
psrr1	sll1581	0.54905	0	1581	sRNARFTarget
psrr1	slr1330	0.54904	0	1582	sRNARFTarget
isar1	sll1571	0.54902	0	1583	sRNARFTarget
isar1	slr1670	0.54902	0	1584	sRNARFTarget
isar1	sll0198	0.54898	0	1585	sRNARFTarget
isar1	sll1556	0.54897	0	1586	sRNARFTarget
isar1	slr0420	0.54895	0	1587	sRNARFTarget
isar1	ssl3044	0.54895	0	1588	sRNARFTarget
isar1	sll0646	0.54889	0	1589	sRNARFTarget
psrr1	sll1032	0.54889	0	1590	sRNARFTarget
isar1	sll1233	0.54888	0	1591	sRNARFTarget
psrr1	slr2030	0.54888	0	1592	sRNARFTarget
isar1	sll0902	0.54887	0	1593	sRNARFTarget
isar1	slr1927	0.54887	0	1594	sRNARFTarget
isar1	sll1470	0.54886	0	1595	sRNARFTarget
isar1	sll0753	0.54885	0	1596	sRNARFTarget
isar1	sll1170	0.54879	0	1597	sRNARFTarget
isar1	slr1300	0.54879	0	1598	sRNARFTarget
isar1	sll0146	0.54877	0	1599	sRNARFTarget
isar1	sll1766	0.54877	0	1600	sRNARFTarget
isar1	slr0958	0.54876	0	1601	sRNARFTarget
isar1	slr1299	0.54876	0	1602	sRNARFTarget
isar1	slr1592	0.54875	0	1603	sRNARFTarget
isar1	sll0688	0.54871	0	1604	sRNARFTarget
isar1	sll0109	0.54869	0	1605	sRNARFTarget
isar1	slr0881	0.54866	0	1606	sRNARFTarget
psrr1	sll1234	0.54866	0	1607	sRNARFTarget
isar1	sll1063	0.54865	0	1608	sRNARFTarget
isar1	sll1289	0.54865	0	1609	sRNARFTarget
psrr1	ssl3379	0.54865	0	1610	sRNARFTarget
isar1	slr0526	0.54863	0	1611	sRNARFTarget
isar1	ssr1600	0.54863	0	1612	sRNARFTarget
isar1	slr0479	0.54862	0	1613	sRNARFTarget
isar1	slr1203	0.54862	0	1614	sRNARFTarget
isar1	sll0496	0.54861	0	1615	sRNARFTarget
isar1	slr1949	0.54861	0	1616	sRNARFTarget
isar1	sll1945	0.5486	0	1617	sRNARFTarget
isar1	sll0060	0.54859	0	1618	sRNARFTarget
isar1	sll1354	0.54859	0	1619	sRNARFTarget
isar1	sll0462	0.54858	0	1620	sRNARFTarget
isar1	slr0320	0.54858	0	1621	sRNARFTarget
psrr1	slr1415	0.54857	0	1622	sRNARFTarget
psrr1	sll0661	0.54856	0	1623	sRNARFTarget
isar1	slr0164	0.54854	0	1624	sRNARFTarget
isar1	slr1886	0.54853	0	1625	sRNARFTarget
isar1	sll0778	0.54851	0	1626	sRNARFTarget
isar1	ssr0102	0.54848	0	1627	sRNARFTarget
isar1	slr0042	0.54847	0	1628	sRNARFTarget
isar1	slr0061	0.54847	0	1629	sRNARFTarget
isar1	slr1318	0.54847	0	1630	sRNARFTarget
isar1	sll0900	0.54846	0	1631	sRNARFTarget
isar1	sll0788	0.54845	0	1632	sRNARFTarget
isar1	slr1818	0.54845	0	1633	sRNARFTarget
isar1	slr1958	0.54843	0	1634	sRNARFTarget
isar1	sll1692	0.54842	0	1635	sRNARFTarget
isar1	slr0505	0.54841	0	1636	sRNARFTarget
isar1	slr1167	0.54839	0	1637	sRNARFTarget
isar1	slr0074	0.54838	1	1638	sRNARFTarget
psrr1	sll1370	0.54837	0	1639	sRNARFTarget
psrr1	slr2088	0.54837	0	1640	sRNARFTarget
psrr1	slr0654	0.54836	0	1641	sRNARFTarget
isar1	sll1344	0.54835	0	1642	sRNARFTarget
psrr1	slr1176	0.54835	0	1643	sRNARFTarget
isar1	sll2008	0.54834	0	1644	sRNARFTarget
isar1	slr1622	0.54833	0	1645	sRNARFTarget
psrr1	slr1105	0.54833	0	1646	sRNARFTarget
isar1	sll0752	0.54832	0	1647	sRNARFTarget
isar1	slr1734	0.54832	0	1648	sRNARFTarget
isar1	sll0485	0.54828	0	1649	sRNARFTarget
isar1	sll0631	0.54828	0	1650	sRNARFTarget
isar1	slr0400	0.54828	0	1651	sRNARFTarget
psrr1	slr1331	0.54828	0	1652	sRNARFTarget
isar1	sll0423	0.54827	0	1653	sRNARFTarget
psrr1	slr0818	0.54827	0	1654	sRNARFTarget
isar1	slr0118	0.54826	0	1655	sRNARFTarget
psrr1	slr0479	0.54826	0	1656	sRNARFTarget
isar1	slr0033	0.54825	0	1657	sRNARFTarget
psrr1	sll1632	0.54821	0	1658	sRNARFTarget
isar1	sll0446	0.54819	0	1659	sRNARFTarget
isar1	sll0811	0.54819	0	1660	sRNARFTarget
psrr1	slr1994	0.54818	0	1661	sRNARFTarget
isar1	sll1350	0.54816	0	1662	sRNARFTarget
isar1	sll1929	0.54814	0	1663	sRNARFTarget
isar1	slr2082	0.54814	0	1664	sRNARFTarget
isar1	ssl2667	0.54814	0	1665	sRNARFTarget
isar1	sll1774	0.54813	0	1666	sRNARFTarget
isar1	sll1773	0.54812	0	1667	sRNARFTarget
isar1	sll1158	0.54809	0	1668	sRNARFTarget
isar1	sll0012	0.54808	0	1669	sRNARFTarget
isar1	sll0677	0.54808	0	1670	sRNARFTarget
isar1	sll1860	0.54808	0	1671	sRNARFTarget
isar1	sll1285	0.54807	0	1672	sRNARFTarget
isar1	slr0528	0.54807	0	1673	sRNARFTarget
isar1	slr2060	0.54807	0	1674	sRNARFTarget
isar1	slr0712	0.54806	0	1675	sRNARFTarget
isar1	slr0758	0.54806	0	1676	sRNARFTarget
psrr1	slr0559	0.54806	0	1677	sRNARFTarget
isar1	slr1882	0.54805	0	1678	sRNARFTarget
isar1	slr1127	0.54804	0	1679	sRNARFTarget
isar1	slr1164	0.54803	0	1680	sRNARFTarget
psrr1	sll0844	0.54799	0	1681	sRNARFTarget
isar1	sll0422	0.54797	0	1682	sRNARFTarget
isar1	slr0448	0.54797	0	1683	sRNARFTarget
isar1	slr1710	0.54797	0	1684	sRNARFTarget
isar1	slr1083	0.54796	0	1685	sRNARFTarget
isar1	sll0897	0.54795	0	1686	sRNARFTarget
isar1	slr1205	0.54795	0	1687	sRNARFTarget
isar1	slr1644	0.54795	0	1688	sRNARFTarget
isar1	sll2011	0.54794	0	1689	sRNARFTarget
psrr1	slr0186	0.54794	0	1690	sRNARFTarget
isar1	slr1705	0.54793	0	1691	sRNARFTarget
psrr1	slr0737	0.54793	0	1692	sRNARFTarget
psrr1	sll0145	0.54792	0	1693	sRNARFTarget
isar1	slr1334	0.54791	0	1694	sRNARFTarget
psrr1	slr0251	0.54789	0	1695	sRNARFTarget
isar1	sll0932	0.54787	0	1696	sRNARFTarget
isar1	slr1944	0.54787	0	1697	sRNARFTarget
psrr1	slr1719	0.54787	0	1698	sRNARFTarget
psrr1	smr0010	0.54784	0	1699	sRNARFTarget
isar1	slr2144	0.54783	0	1700	sRNARFTarget
isar1	sll1609	0.54782	0	1701	sRNARFTarget
isar1	slr0016	0.54782	0	1702	sRNARFTarget
isar1	slr1420	0.54781	0	1703	sRNARFTarget
isar1	sll1675	0.54778	0	1704	sRNARFTarget
psrr1	sll0630	0.54778	0	1705	sRNARFTarget
isar1	slr0394	0.54775	0	1706	sRNARFTarget
isar1	slr0051	0.54774	0	1707	sRNARFTarget
isar1	sll1660	0.54772	0	1708	sRNARFTarget
psrr1	slr2103	0.54772	0	1709	sRNARFTarget
isar1	sll1096	0.54771	0	1710	sRNARFTarget
psrr1	slr0554	0.54771	0	1711	sRNARFTarget
isar1	slr0239	0.5477	0	1712	sRNARFTarget
isar1	slr1920	0.5477	0	1713	sRNARFTarget
isar1	slr1223	0.54769	0	1714	sRNARFTarget
isar1	slr1722	0.54768	0	1715	sRNARFTarget
isar1	slr0435	0.54767	0	1716	sRNARFTarget
isar1	slr0665	0.54767	1	1717	sRNARFTarget
isar1	sll0314	0.54764	0	1718	sRNARFTarget
isar1	slr1173	0.54764	0	1719	sRNARFTarget
isar1	slr0807	0.54763	0	1720	sRNARFTarget
isar1	sll0220	0.54762	0	1721	sRNARFTarget
isar1	sll0781	0.54762	0	1722	sRNARFTarget
isar1	sll1178	0.54761	0	1723	sRNARFTarget
isar1	sll1024	0.54759	0	1724	sRNARFTarget
psrr1	ssl2789	0.54759	0	1725	sRNARFTarget
psrr1	sll1550	0.54757	0	1726	sRNARFTarget
isar1	ssl2250	0.54756	0	1727	sRNARFTarget
psrr1	slr1884	0.54756	0	1728	sRNARFTarget
isar1	sll0629	0.54755	0	1729	sRNARFTarget
isar1	slr2051	0.54755	0	1730	sRNARFTarget
isar1	slr1506	0.54754	0	1731	sRNARFTarget
isar1	slr0076	0.54753	1	1732	sRNARFTarget
psrr1	slr0580	0.54753	0	1733	sRNARFTarget
isar1	slr1159	0.54752	0	1734	sRNARFTarget
isar1	slr1800	0.54752	0	1735	sRNARFTarget
isar1	sll0875	0.5475	0	1736	sRNARFTarget
isar1	sll1085	0.54749	0	1737	sRNARFTarget
isar1	sll0807	0.54748	0	1738	sRNARFTarget
psrr1	slr0280	0.54748	0	1739	sRNARFTarget
isar1	sll0026	0.54747	0	1740	sRNARFTarget
isar1	slr0477	0.54745	0	1741	sRNARFTarget
isar1	ssl1045	0.54745	0	1742	sRNARFTarget
isar1	slr0489	0.54744	0	1743	sRNARFTarget
isar1	slr0739	0.54743	0	1744	sRNARFTarget
psrr1	sll1371	0.54742	0	1745	sRNARFTarget
psrr1	slr0535	0.54742	0	1746	sRNARFTarget
isar1	sll0300	0.5474	0	1747	sRNARFTarget
psrr1	slr1661	0.5474	0	1748	sRNARFTarget
isar1	sll1762	0.54739	0	1749	sRNARFTarget
isar1	slr0869	0.54738	0	1750	sRNARFTarget
isar1	slr1147	0.54737	0	1751	sRNARFTarget
isar1	sll1834	0.54735	0	1752	sRNARFTarget
psrr1	slr1273	0.54735	0	1753	sRNARFTarget
isar1	slr0896	0.54734	0	1754	sRNARFTarget
psrr1	sll0188	0.54728	0	1755	sRNARFTarget
psrr1	slr0147	0.54726	0	1756	sRNARFTarget
isar1	sll0189	0.54724	0	1757	sRNARFTarget
isar1	sll0261	0.54719	0	1758	sRNARFTarget
isar1	sll0613	0.54719	0	1759	sRNARFTarget
isar1	sll1206	0.54719	0	1760	sRNARFTarget
isar1	slr1975	0.54719	0	1761	sRNARFTarget
psrr1	slr0036	0.54719	0	1762	sRNARFTarget
psrr1	slr0688	0.54718	0	1763	sRNARFTarget
isar1	sll0545	0.54717	0	1764	sRNARFTarget
isar1	slr1325	0.54717	0	1765	sRNARFTarget
isar1	sll1456	0.54715	0	1766	sRNARFTarget
isar1	slr0397	0.54715	0	1767	sRNARFTarget
isar1	sll1634	0.54714	0	1768	sRNARFTarget
psrr1	sll0569	0.54714	0	1769	sRNARFTarget
isar1	slr1879	0.54713	0	1770	sRNARFTarget
psrr1	sll0084	0.54713	0	1771	sRNARFTarget
psrr1	sll1823	0.54713	0	1772	sRNARFTarget
isar1	ssl0294	0.54712	0	1773	sRNARFTarget
psrr1	sll1667	0.54712	0	1774	sRNARFTarget
isar1	sll0413	0.5471	0	1775	sRNARFTarget
isar1	ssr0349	0.54707	0	1776	sRNARFTarget
isar1	sll0484	0.54706	0	1777	sRNARFTarget
isar1	slr0418	0.54706	0	1778	sRNARFTarget
isar1	sll0294	0.54705	0	1779	sRNARFTarget
isar1	sll0665	0.54705	0	1780	sRNARFTarget
isar1	sll1020	0.54705	0	1781	sRNARFTarget
isar1	slr1303	0.54703	0	1782	sRNARFTarget
psrr1	slr0264	0.54702	0	1783	sRNARFTarget
isar1	sll0983	0.54697	0	1784	sRNARFTarget
isar1	sll1689	0.54697	0	1785	sRNARFTarget
isar1	sll0891	0.54696	0	1786	sRNARFTarget
isar1	slr1237	0.54696	0	1787	sRNARFTarget
isar1	slr1619	0.54696	0	1788	sRNARFTarget
psrr1	sll0684	0.54696	0	1789	sRNARFTarget
isar1	ssl0483	0.54694	0	1790	sRNARFTarget
isar1	slr0480	0.54693	0	1791	sRNARFTarget
isar1	slr0511	0.54692	0	1792	sRNARFTarget
isar1	slr1184	0.54692	0	1793	sRNARFTarget
isar1	slr1570	0.54692	0	1794	sRNARFTarget
isar1	slr2042	0.54691	0	1795	sRNARFTarget
isar1	slr1077	0.5469	0	1796	sRNARFTarget
isar1	ssl0750	0.54689	0	1797	sRNARFTarget
psrr1	sll1892	0.54689	0	1798	sRNARFTarget
isar1	slr1877	0.54687	0	1799	sRNARFTarget
isar1	slr1197	0.54686	0	1800	sRNARFTarget
psrr1	sll1925	0.54686	0	1801	sRNARFTarget
isar1	sll0873	0.54683	0	1802	sRNARFTarget
psrr1	slr1720	0.54682	0	1803	sRNARFTarget
isar1	sll1760	0.54681	0	1804	sRNARFTarget
isar1	slr0748	0.5468	0	1805	sRNARFTarget
isar1	slr1204	0.5468	0	1806	sRNARFTarget
isar1	sll0136	0.54678	0	1807	sRNARFTarget
isar1	sll1544	0.54672	0	1808	sRNARFTarget
isar1	slr0271	0.54672	0	1809	sRNARFTarget
psrr1	slr0528	0.54668	0	1810	sRNARFTarget
psrr1	slr1090	0.54667	0	1811	sRNARFTarget
isar1	slr0847	0.54666	0	1812	sRNARFTarget
isar1	slr2124	0.54666	0	1813	sRNARFTarget
isar1	sll0800	0.54665	0	1814	sRNARFTarget
isar1	slr0978	0.54664	0	1815	sRNARFTarget
isar1	slr1755	0.54664	0	1816	sRNARFTarget
isar1	slr1042	0.54663	0	1817	sRNARFTarget
psrr1	sll0995	0.54663	0	1818	sRNARFTarget
isar1	sll1969	0.5466	0	1819	sRNARFTarget
isar1	slr1643	0.54657	0	1820	sRNARFTarget
psrr1	sll0617	0.54657	0	1821	sRNARFTarget
isar1	slr0421	0.54655	0	1822	sRNARFTarget
isar1	slr0585	0.54653	0	1823	sRNARFTarget
isar1	slr1342	0.54651	0	1824	sRNARFTarget
isar1	slr0161	0.5465	0	1825	sRNARFTarget
isar1	sll1229	0.54647	0	1826	sRNARFTarget
isar1	sll0078	0.54646	0	1827	sRNARFTarget
isar1	sll1533	0.54645	0	1828	sRNARFTarget
psrr1	slr0021	0.54644	0	1829	sRNARFTarget
isar1	sll0249	0.5464	0	1830	sRNARFTarget
psrr1	ssr1853	0.5464	0	1831	sRNARFTarget
isar1	slr1424	0.54639	0	1832	sRNARFTarget
psrr1	sll0980	0.54638	0	1833	sRNARFTarget
isar1	sll1318	0.54635	0	1834	sRNARFTarget
isar1	slr0014	0.54629	0	1835	sRNARFTarget
isar1	sll1895	0.54628	0	1836	sRNARFTarget
psrr1	sll0182	0.54625	0	1837	sRNARFTarget
psrr1	sll0227	0.54625	0	1838	sRNARFTarget
isar1	sll0470	0.54623	0	1839	sRNARFTarget
isar1	slr1082	0.54623	0	1840	sRNARFTarget
isar1	ssr3409	0.54623	0	1841	sRNARFTarget
psrr1	slr1349	0.54622	0	1842	sRNARFTarget
isar1	sll1693	0.54621	0	1843	sRNARFTarget
isar1	slr0207	0.5462	0	1844	sRNARFTarget
isar1	slr0483	0.54617	0	1845	sRNARFTarget
isar1	slr0906	0.54616	0	1846	sRNARFTarget
isar1	slr2087	0.54615	0	1847	sRNARFTarget
isar1	sll1418	0.54614	0	1848	sRNARFTarget
isar1	slr0148	0.54613	0	1849	sRNARFTarget
isar1	slr0875	0.54612	0	1850	sRNARFTarget
isar1	slr0610	0.54611	0	1851	sRNARFTarget
isar1	sll0608	0.54609	0	1852	sRNARFTarget
psrr1	slr0586	0.54606	0	1853	sRNARFTarget
isar1	slr0535	0.54605	0	1854	sRNARFTarget
isar1	sll0871	0.54603	0	1855	sRNARFTarget
isar1	sll1405	0.54601	0	1856	sRNARFTarget
isar1	slr1398	0.546	0	1857	sRNARFTarget
isar1	ssl0564	0.54597	0	1858	sRNARFTarget
psrr1	slr0943	0.54593	0	1859	sRNARFTarget
psrr1	slr0825	0.54592	0	1860	sRNARFTarget
psrr1	slr1001	0.54592	0	1861	sRNARFTarget
isar1	ssl1046	0.54591	0	1862	sRNARFTarget
isar1	sll1757	0.5459	0	1863	sRNARFTarget
isar1	slr1208	0.54588	0	1864	sRNARFTarget
isar1	sll0775	0.54586	0	1865	sRNARFTarget
psrr1	slr1463	0.54585	0	1866	sRNARFTarget
isar1	sll1676	0.54582	0	1867	sRNARFTarget
isar1	sll1380	0.54579	0	1868	sRNARFTarget
isar1	sll0236	0.54578	0	1869	sRNARFTarget
isar1	sll1383	0.54575	0	1870	sRNARFTarget
isar1	sll1516	0.54575	0	1871	sRNARFTarget
psrr1	slr0585	0.54575	0	1872	sRNARFTarget
isar1	sll1513	0.54573	0	1873	sRNARFTarget
psrr1	slr1694	0.54567	0	1874	sRNARFTarget
psrr1	slr2058	0.54565	0	1875	sRNARFTarget
psrr1	sll1384	0.54562	0	1876	sRNARFTarget
isar1	sll0033	0.54561	0	1877	sRNARFTarget
psrr1	sll0834	0.54561	0	1878	sRNARFTarget
psrr1	ssl0483	0.54561	0	1879	sRNARFTarget
isar1	sll0606	0.54559	0	1880	sRNARFTarget
isar1	slr1474	0.54559	0	1881	sRNARFTarget
isar1	sll1802	0.54555	0	1882	sRNARFTarget
psrr1	slr0484	0.54555	0	1883	sRNARFTarget
psrr1	slr1645	0.54555	0	1884	sRNARFTarget
isar1	slr0559	0.54554	0	1885	sRNARFTarget
isar1	sll0569	0.54552	0	1886	sRNARFTarget
isar1	sll0896	0.5455	0	1887	sRNARFTarget
isar1	sll1006	0.54546	0	1888	sRNARFTarget
isar1	slr0467	0.54546	0	1889	sRNARFTarget
isar1	sll1265	0.54544	0	1890	sRNARFTarget
isar1	slr0482	0.54544	0	1891	sRNARFTarget
psrr1	slr0644	0.54543	0	1892	sRNARFTarget
isar1	slr0918	0.54542	0	1893	sRNARFTarget
isar1	sll1209	0.54539	0	1894	sRNARFTarget
psrr1	slr1362	0.54539	0	1895	sRNARFTarget
isar1	sll0584	0.54538	0	1896	sRNARFTarget
psrr1	slr1721	0.54538	0	1897	sRNARFTarget
isar1	slr0369	0.54537	0	1898	sRNARFTarget
isar1	sll1236	0.54534	0	1899	sRNARFTarget
isar1	slr1434	0.54534	0	1900	sRNARFTarget
isar1	slr1119	0.54533	0	1901	sRNARFTarget
psrr1	sll1760	0.54533	0	1902	sRNARFTarget
isar1	slr1455	0.5453	0	1903	sRNARFTarget
isar1	slr1030	0.54529	0	1904	sRNARFTarget
isar1	sll1290	0.54528	0	1905	sRNARFTarget
isar1	sll1154	0.54527	0	1906	sRNARFTarget
psrr1	slr1256	0.54527	0	1907	sRNARFTarget
isar1	slr1266	0.54526	0	1908	sRNARFTarget
isar1	sll0335	0.54524	0	1909	sRNARFTarget
isar1	sll1258	0.54524	0	1910	sRNARFTarget
psrr1	slr0366	0.54521	0	1911	sRNARFTarget
isar1	slr0121	0.5452	0	1912	sRNARFTarget
isar1	slr0948	0.5452	0	1913	sRNARFTarget
isar1	sll0493	0.54517	0	1914	sRNARFTarget
isar1	slr1142	0.54517	0	1915	sRNARFTarget
isar1	sll1623	0.54515	0	1916	sRNARFTarget
psrr1	ssr1256	0.54514	0	1917	sRNARFTarget
isar1	slr0846	0.54512	0	1918	sRNARFTarget
isar1	slr1050	0.54512	0	1919	sRNARFTarget
psrr1	sll1615	0.54512	0	1920	sRNARFTarget
isar1	slr0288	0.54511	0	1921	sRNARFTarget
isar1	sll0887	0.54509	0	1922	sRNARFTarget
isar1	slr1598	0.54509	0	1923	sRNARFTarget
isar1	sll0408	0.54507	0	1924	sRNARFTarget
isar1	sll0499	0.54507	0	1925	sRNARFTarget
isar1	slr0889	0.54507	0	1926	sRNARFTarget
isar1	slr0927	0.54507	0	1927	sRNARFTarget
isar1	slr1712	0.54503	0	1928	sRNARFTarget
psrr1	slr0776	0.54503	0	1929	sRNARFTarget
psrr1	sll0753	0.54502	0	1930	sRNARFTarget
psrr1	slr0288	0.54502	0	1931	sRNARFTarget
isar1	slr0303	0.545	0	1932	sRNARFTarget
isar1	sll1590	0.54499	0	1933	sRNARFTarget
isar1	slr1627	0.54499	0	1934	sRNARFTarget
isar1	sll0034	0.54497	0	1935	sRNARFTarget
isar1	sll0803	0.54496	0	1936	sRNARFTarget
isar1	sll1640	0.54496	0	1937	sRNARFTarget
isar1	slr2071	0.54495	0	1938	sRNARFTarget
isar1	slr0151	0.54491	0	1939	sRNARFTarget
isar1	sll0209	0.5449	0	1940	sRNARFTarget
isar1	slr0655	0.5449	0	1941	sRNARFTarget
isar1	sll1768	0.54489	0	1942	sRNARFTarget
isar1	slr0982	0.54488	0	1943	sRNARFTarget
psrr1	slr0164	0.54488	0	1944	sRNARFTarget
isar1	slr0213	0.54485	0	1945	sRNARFTarget
isar1	slr0546	0.54485	0	1946	sRNARFTarget
psrr1	slr1887	0.54483	0	1947	sRNARFTarget
isar1	sll1348	0.54482	0	1948	sRNARFTarget
isar1	sll0064	0.54481	0	1949	sRNARFTarget
isar1	slr1476	0.54479	0	1950	sRNARFTarget
psrr1	sll1348	0.54477	0	1951	sRNARFTarget
psrr1	sll1342	0.54476	0	1952	sRNARFTarget
psrr1	slr1968	0.54476	0	1953	sRNARFTarget
isar1	slr0839	0.54475	0	1954	sRNARFTarget
isar1	sll0253	0.54474	0	1955	sRNARFTarget
isar1	ssl1784	0.54474	0	1956	sRNARFTarget
isar1	sll1831	0.54472	0	1957	sRNARFTarget
isar1	slr0362	0.54472	0	1958	sRNARFTarget
isar1	slr1161	0.54471	0	1959	sRNARFTarget
isar1	sll1214	0.5447	0	1960	sRNARFTarget
isar1	slr0598	0.5447	0	1961	sRNARFTarget
isar1	slr1109	0.54469	0	1962	sRNARFTarget
isar1	slr0069	0.54467	0	1963	sRNARFTarget
isar1	sll1196	0.54466	0	1964	sRNARFTarget
isar1	slr0634	0.54466	0	1965	sRNARFTarget
isar1	slr1276	0.54466	0	1966	sRNARFTarget
isar1	slr1338	0.54465	0	1967	sRNARFTarget
isar1	sll0857	0.54464	0	1968	sRNARFTarget
isar1	ssl0832	0.54462	0	1969	sRNARFTarget
psrr1	slr0872	0.54462	0	1970	sRNARFTarget
psrr1	slr1488	0.54462	0	1971	sRNARFTarget
isar1	sll0142	0.54458	0	1972	sRNARFTarget
isar1	slr1718	0.54455	0	1973	sRNARFTarget
isar1	slr1776	0.54455	0	1974	sRNARFTarget
isar1	slr1138	0.54453	0	1975	sRNARFTarget
psrr1	slr1877	0.54453	0	1976	sRNARFTarget
isar1	sll1629	0.5445	0	1977	sRNARFTarget
psrr1	sll1516	0.54449	0	1978	sRNARFTarget
psrr1	slr0388	0.54448	0	1979	sRNARFTarget
isar1	sll1032	0.54446	0	1980	sRNARFTarget
psrr1	slr1624	0.54444	0	1981	sRNARFTarget
isar1	slr0427	0.54442	0	1982	sRNARFTarget
isar1	slr1780	0.54442	0	1983	sRNARFTarget
isar1	sll0252	0.54441	0	1984	sRNARFTarget
isar1	slr0216	0.54439	0	1985	sRNARFTarget
isar1	sll1638	0.54437	0	1986	sRNARFTarget
isar1	sll1167	0.54436	0	1987	sRNARFTarget
isar1	slr0624	0.54427	0	1988	sRNARFTarget
psrr1	sll0755	0.54427	0	1989	sRNARFTarget
isar1	sll0670	0.54425	0	1990	sRNARFTarget
isar1	sll0006	0.54423	0	1991	sRNARFTarget
isar1	sll1995	0.54422	0	1992	sRNARFTarget
isar1	slr1045	0.54422	0	1993	sRNARFTarget
isar1	slr1571	0.54422	0	1994	sRNARFTarget
psrr1	sll1212	0.54422	0	1995	sRNARFTarget
psrr1	slr0597	0.54422	0	1996	sRNARFTarget
psrr1	sll0170	0.5442	0	1997	sRNARFTarget
isar1	slr0713	0.54418	0	1998	sRNARFTarget
psrr1	sll1625	0.54418	0	1999	sRNARFTarget
isar1	slr0008	0.54417	0	2000	sRNARFTarget
isar1	ssl0467	0.54417	0	2001	sRNARFTarget
isar1	slr1194	0.54415	0	2002	sRNARFTarget
isar1	slr1239	0.54415	0	2003	sRNARFTarget
psrr1	slr0354	0.54414	0	2004	sRNARFTarget
isar1	sll1031	0.54412	0	2005	sRNARFTarget
isar1	sll0578	0.5441	0	2006	sRNARFTarget
isar1	slr1942	0.54409	0	2007	sRNARFTarget
isar1	sll1079	0.54405	0	2008	sRNARFTarget
isar1	sll0537	0.54404	0	2009	sRNARFTarget
isar1	sll0846	0.54404	0	2010	sRNARFTarget
psrr1	sll0395	0.54403	0	2011	sRNARFTarget
psrr1	slr0348	0.54403	0	2012	sRNARFTarget
psrr1	slr0009	0.54401	0	2013	sRNARFTarget
psrr1	slr1743	0.544	0	2014	sRNARFTarget
isar1	slr0742	0.54399	0	2015	sRNARFTarget
psrr1	ssr2439	0.54399	0	2016	sRNARFTarget
isar1	slr0709	0.54396	0	2017	sRNARFTarget
isar1	slr1192	0.54396	0	2018	sRNARFTarget
psrr1	sll1182	0.54396	0	2019	sRNARFTarget
psrr1	slr0940	0.54396	0	2020	sRNARFTarget
isar1	slr0525	0.54395	0	2021	sRNARFTarget
isar1	sll1462	0.54394	0	2022	sRNARFTarget
isar1	slr0865	0.54394	0	2023	sRNARFTarget
psrr1	sll1536	0.54394	0	2024	sRNARFTarget
isar1	slr1925	0.54391	0	2025	sRNARFTarget
isar1	slr0606	0.54386	0	2026	sRNARFTarget
psrr1	sll0072	0.54386	0	2027	sRNARFTarget
psrr1	slr1095	0.54385	0	2028	sRNARFTarget
isar1	sll0622	0.54382	0	2029	sRNARFTarget
isar1	slr1072	0.54381	0	2030	sRNARFTarget
isar1	slr1844	0.54381	0	2031	sRNARFTarget
isar1	ssl2874	0.54377	0	2032	sRNARFTarget
psrr1	sll1721	0.54375	0	2033	sRNARFTarget
isar1	slr1756	0.54374	0	2034	sRNARFTarget
isar1	slr0449	0.54372	0	2035	sRNARFTarget
psrr1	sll0078	0.54372	0	2036	sRNARFTarget
isar1	sll1946	0.54371	0	2037	sRNARFTarget
isar1	ssr0692	0.54371	0	2038	sRNARFTarget
isar1	slr1152	0.5437	0	2039	sRNARFTarget
isar1	slr1211	0.5437	0	2040	sRNARFTarget
isar1	slr2053	0.54368	0	2041	sRNARFTarget
psrr1	sll1077	0.54368	0	2042	sRNARFTarget
isar1	sll1060	0.54365	0	2043	sRNARFTarget
isar1	slr1543	0.54365	0	2044	sRNARFTarget
isar1	sll0370	0.54364	0	2045	sRNARFTarget
isar1	sll0722	0.54361	0	2046	sRNARFTarget
isar1	sll1276	0.54361	0	2047	sRNARFTarget
isar1	sll1187	0.5436	0	2048	sRNARFTarget
isar1	slr1724	0.54356	0	2049	sRNARFTarget
isar1	slr1761	0.54356	0	2050	sRNARFTarget
isar1	slr2100	0.54355	0	2051	sRNARFTarget
psrr1	sll0109	0.54355	0	2052	sRNARFTarget
isar1	slr0377	0.54354	0	2053	sRNARFTarget
isar1	slr1599	0.54351	0	2054	sRNARFTarget
isar1	sll1770	0.54349	0	2055	sRNARFTarget
isar1	sll1909	0.54349	0	2056	sRNARFTarget
psrr1	sml0004	0.54349	0	2057	sRNARFTarget
isar1	slr0415	0.54348	0	2058	sRNARFTarget
isar1	slr1791	0.54348	0	2059	sRNARFTarget
isar1	ssr2806	0.54348	0	2060	sRNARFTarget
isar1	sll1057	0.54346	0	2061	sRNARFTarget
isar1	slr0734	0.54346	0	2062	sRNARFTarget
isar1	slr1653	0.54346	0	2063	sRNARFTarget
isar1	slr0119	0.54342	0	2064	sRNARFTarget
isar1	slr1168	0.54341	0	2065	sRNARFTarget
psrr1	sll1941	0.54341	0	2066	sRNARFTarget
isar1	sll1251	0.54337	0	2067	sRNARFTarget
isar1	slr0228	0.54337	0	2068	sRNARFTarget
isar1	ssl1520	0.54337	0	2069	sRNARFTarget
isar1	sll1740	0.54336	0	2070	sRNARFTarget
